"id","Date","Taxon","Latitude","Longitude","stateProvince","scientificName"
138193786,"2022-07-03",522193,46.456547686,-67.8197855529,"Maine","Alces alces"
138193787,"2022-07-05",522193,46.5174906142,-67.8161428022,"Maine","Alces alces"
138193788,"2022-07-06",522193,46.5671092111,-68.0770559828,"Maine","Alces alces"
138193789,"2022-07-07",522193,46.3639189027,-68.1426899965,"Maine","Alces alces"
138193790,"2022-07-08",522193,46.5275709864,-68.155418841,"Maine","Alces alces"
57133227,"2011-07-16",522193,43.8109016418,-110.6393966675,"Wyoming","Alces alces"
16062586,"2018-07-22",522193,44.745703,-107.691232,"Wyoming","Alces alces"
159007148,"2022-10-23",522193,48.8672499806,-118.2141633611,"Washington","Alces alces"
138208377,"2022-10-09",522193,42.6220452803,-111.9997343885,"Idaho","Alces alces"
96890363,"2021-09-30",522193,40.63357851,-111.6370886844,"Utah","Alces alces"
16081256,"2018-08-31",522193,48.0041312494,-91.8225948073,"Minnesota","Alces alces"
76580734,"2021-04-29",522193,43.53352,-110.8440166667,"Wyoming","Alces alces"
138221046,"2022-05-18",522193,43.9682765058,-70.5897777753,"Maine","Alces alces"
138222507,"2022-10-07",522193,63.728278,-149.4006379722,"Alaska","Alces alces"
138223906,"2022-10-09",522193,61.501527,-148.9897479722,"Alaska","Alces alces"
117323284,"2022-05-16",522193,39.8751413119,-105.7277272862,"Colorado","Alces alces"
36727703,"2019-09-06",522193,43.6500228851,-110.7541335437,"Wyoming","Alces alces"
96907322,"2021-10-02",522193,44.4221049156,-111.3717555114,"Idaho","Alces alces"
159053935,"2022-09-24",522193,39.071625,-104.9509283333,"Colorado","Alces alces"
96912654,"2021-09-19",522193,62.5245888889,-145.5186638889,"Alaska","Alces alces"
159061685,"2023-05-02",522193,42.6144906983,-71.9219322199,"Massachusetts","Alces alces"
117339500,"2011-07-31",522193,62.9116636921,-151.3901879449,"Alaska","Alces alces"
117339503,"2011-07-31",522193,63.0414474851,-150.6870629449,"Alaska","Alces alces"
117343260,"2022-05-16",522193,59.6572271269,-151.4813809657,"Alaska","Alces alces"
57178662,"2020-08-21",522193,39.4007818389,-106.0509956955,"Colorado","Alces alces"
16124751,"2014-07-12",522193,39.8023464489,-105.7932720105,"Colorado","Alces alces"
36753199,"2004-07-16",522193,43.6688792,-110.8902087,"Wyoming","Alces alces"
16127627,"2018-08-30",522193,48.0980132036,-88.6203370963,"Michigan","Alces alces"
16128077,"2018-08-31",522193,48.0496609924,-88.6805773752,"Michigan","Alces alces"
16128078,"2018-08-31",522193,48.0569471774,-88.6592910871,"Michigan","Alces alces"
138274017,"2022-10-09",522193,42.6223164196,-111.9996395427,"Idaho","Alces alces"
16133934,"2018-05-09",522193,43.7516027778,-110.7261055556,"Wyoming","Alces alces"
16134728,"2018-05-09",522193,43.7833722222,-110.7276694444,"Wyoming","Alces alces"
16136523,"2018-08-27",522193,44.5407916667,-73.1167888889,"Vermont","Alces alces"
138280579,"2022-10-04",852460,61.1022689,-149.66742349,"Alaska","Alces alces gigas"
57209736,"2020-08-22",522193,44.2606140869,-71.2858078923,"New Hampshire","Alces alces"
117375634,"2022-05-16",522193,40.1083833333,-105.741745,"Colorado","Alces alces"
16157468,"2018-09-01",522193,40.6172053363,-106.2846323466,"Colorado","Alces alces"
16157469,"2018-09-01",522193,40.6155112125,-106.2848469233,"Colorado","Alces alces"
96972892,"2021-09-27",522193,37.8160666667,-107.6973116667,"Colorado","Alces alces"
96973107,"2021-10-02",415475,40.6344111111,-111.6544055556,"Utah","Alces alces shirasi"
96973129,"2021-09-27",522193,37.8159966667,-107.6972583333,"Colorado","Alces alces"
36786694,"2013-06-02",522193,44.928126,-71.665166,"Vermont","Alces alces"
117394369,"2022-05-16",415475,43.7506,-110.72812,"Wyoming","Alces alces shirasi"
117396421,"2021-08-03",522193,44.4248818363,-111.3710645959,"Idaho","Alces alces"
36792106,"2010-05-30",415475,40.863628,-105.658529,"Colorado","Alces alces shirasi"
96984501,"2015-06-16",852462,48.6903488033,-102.3737975932,"North Dakota","Alces alces andersoni"
138320979,"2022-10-10",852460,61.2358144545,-149.6381510049,"Alaska","Alces alces gigas"
16189945,"2002-12-01",522193,42.6338044461,-71.552399101,"Massachusetts","Alces alces"
57258021,"2020-08-15",522193,40.6560326217,-105.536428138,"Colorado","Alces alces"
138341824,"2022-10-09",1404404,44.1827383333,-71.398505,"New Hampshire","Alces alces americana"
138342021,"2022-10-10",522193,45.57038,-69.0480638333,"Maine","Alces alces"
16216205,"2018-08-31",522193,44.9340155783,-110.0822227518,"Wyoming","Alces alces"
138359445,"2022-10-08",522193,60.7892757143,-161.7583387054,"Alaska","Alces alces"
138359446,"2022-10-10",522193,60.7891477682,-161.7583715799,"Alaska","Alces alces"
138362200,"2009-06-12",522193,63.7261220851,-148.9433693578,"Alaska","Alces alces"
117437596,"2022-05-17",522193,43.6032309268,-73.2520822239,"Vermont","Alces alces"
57283773,"2020-08-21",522193,40.0767079702,-105.5783243873,"Colorado","Alces alces"
117439906,"2022-05-03",522193,48.2011160088,-117.2819336357,"Washington","Alces alces"
36836253,"2019-08-10",852460,64.9040565,-148.7647716,"Alaska","Alces alces gigas"
36836262,"2019-08-10",522193,64.9040565,-148.7647716,"Alaska","Alces alces"
36838904,"2019-12-21",522193,39.476387,-106.060668,"Colorado","Alces alces"
36839397,"2019-12-17",522193,61.2098884033,-149.919834584,"Alaska","Alces alces"
16227456,"2012-05-31",522193,61.0776431477,-149.8252136606,"Alaska","Alces alces"
57292799,"2020-08-22",522193,39.405019537,-106.0441785002,"Colorado","Alces alces"
159237917,"2023-05-02",522193,39.469367981,-106.0382232666,"Colorado","Alces alces"
36845938,"2019-12-19",522193,61.1894,-149.8877416667,"Alaska","Alces alces"
97046291,"2021-10-03",522193,61.1717515992,-149.7827226281,"Alaska","Alces alces"
16246067,"2018-09-05",522193,40.4225897048,-105.8066588268,"Colorado","Alces alces"
16247736,"2018-08-30",522193,44.4172333333,-111.3831166667,"Idaho","Alces alces"
16248588,"2018-09-05",522193,40.424145,-105.8082883333,"Colorado","Alces alces"
138412550,"2008-07-27",522193,44.7490854761,-107.5275022888,"Wyoming","Alces alces"
159275202,"2023-04-13",522193,41.7845466667,-110.5555283333,"Wyoming","Alces alces"
16268282,"2018-07-11",852460,64.5610979,-146.9515854,"Alaska","Alces alces gigas"
138419977,"2022-10-06",522193,43.7485361111,-110.7398555556,"Wyoming","Alces alces"
138420356,"2022-06-10",415475,47.4204735132,-117.5735437591,"Washington","Alces alces shirasi"
97074379,"2021-09-27",522193,41.31873,-111.8968716667,"Utah","Alces alces"
97076735,"2021-09-19",522193,46.4824792359,-67.9629738056,"Maine","Alces alces"
159284614,"2023-04-24",522193,60.8123759736,-148.930708577,"Alaska","Alces alces"
159287778,"2023-03-06",522193,44.4679886888,-111.399155752,"Idaho","Alces alces"
57339687,"2020-08-23",522193,41.25272,-105.40595333,"Wyoming","Alces alces"
57341198,"2020-08-13",522193,43.776375,-75.1820916667,"New York","Alces alces"
117503300,"2022-05-17",522193,40.2608083333,-105.7953866667,"Colorado","Alces alces"
57348678,"2020-08-22",522193,40.41396667,-105.818755,"Colorado","Alces alces"
117506361,"2022-05-14",522193,47.6052705875,-91.3408222049,"Minnesota","Alces alces"
138440524,"2022-10-11",522193,40.205979984,-105.5693047037,"Colorado","Alces alces"
138440525,"2022-10-11",522193,40.2060756513,-105.569059993,"Colorado","Alces alces"
159302882,"2023-03-18",522193,44.9247319427,-70.8597082807,"Maine","Alces alces"
36897387,"2019-12-23",522193,42.4041783333,-72.39004,"Massachusetts","Alces alces"
16302105,"2018-08-22",522193,59.6499880401,-159.1342683109,"Alaska","Alces alces"
97103603,"2021-10-03",522193,60.8008976765,-161.7289200114,"Alaska","Alces alces"
57366241,"2020-07-17",522193,63.7102846176,-149.1431768274,"Alaska","Alces alces"
138458820,"2022-10-10",522193,61.1987633333,-150.0174721667,"Alaska","Alces alces"
138458847,"2022-10-10",522193,61.1853916667,-150.0126027833,"Alaska","Alces alces"
159331768,"2023-05-02",415475,40.6713416667,-111.529755,"Utah","Alces alces shirasi"
159335045,"2023-04-29",522193,61.1850455219,-149.99578,"Alaska","Alces alces"
97109715,"2021-10-03",522193,39.9030056266,-107.5358307796,"Colorado","Alces alces"
76823168,"2021-05-02",522193,43.6181628388,-110.7908204061,"Wyoming","Alces alces"
117532176,"2022-05-04",522193,59.6519908296,-151.5312347977,"Alaska","Alces alces"
57380994,"2020-08-23",522193,40.589497545,-111.62367976,"Utah","Alces alces"
57381832,"2020-08-23",522193,40.5914683425,-111.6257651523,"Utah","Alces alces"
159353201,"2023-05-02",415475,43.7706666667,-111.2062083333,"Idaho","Alces alces shirasi"
36923370,"2019-09-29",522193,44.6142416667,-111.3769616667,"Idaho","Alces alces"
117544057,"2022-05-17",522193,46.7169974182,-117.0178583463,"Idaho","Alces alces"
16334983,"2018-09-08",522193,40.3511866667,-105.62072,"Colorado","Alces alces"
76839791,"2019-04-04",522193,43.6206033333,-110.6700583333,"Wyoming","Alces alces"
138499269,"2022-05-05",522193,40.3203616667,-105.608095,"Colorado","Alces alces"
57408515,"2020-07-12",522193,39.9934402572,-107.234145216,"Colorado","Alces alces"
57408516,"2020-07-12",522193,39.9942434612,-107.2336859109,"Colorado","Alces alces"
117558353,"2022-05-16",522193,61.1877366667,-150.0260778333,"Alaska","Alces alces"
97146449,"2021-08-19",415475,43.5792502395,-110.7287410731,"Wyoming","Alces alces shirasi"
57414046,"2015-10-07",522193,65.1938504472,-147.2568597997,"Alaska","Alces alces"
138517328,"2022-10-12",522193,44.6938735913,-71.8904630138,"Vermont","Alces alces"
57417319,"2020-08-22",522193,41.34405833,-106.19764667,"Wyoming","Alces alces"
97156170,"2021-09-19",522193,40.5348972222,-106.7841805556,"Colorado","Alces alces"
36949396,"2019-12-25",522193,42.5021616667,-72.2528383333,"Massachusetts","Alces alces"
36955571,"2019-12-25",522193,40.3997383118,-105.6437072754,"Colorado","Alces alces"
16368918,"2017-08-12",522193,48.119574,-114.895613,"Montana","Alces alces"
138543185,"2022-10-05",522193,43.7904129357,-110.6817626953,"Wyoming","Alces alces"
97182447,"2021-10-04",522193,40.9818916667,-106.9118716667,"Colorado","Alces alces"
97183309,"2021-09-19",522193,43.7652178582,-110.7489842176,"Wyoming","Alces alces"
16381774,"2018-09-02",522193,63.7128467955,-149.1541837541,"Alaska","Alces alces"
159441312,"2023-04-16",522193,43.8696216667,-71.8046633333,"New Hampshire","Alces alces"
16387191,"2018-05-14",522193,44.0085111167,-72.9212416667,"Vermont","Alces alces"
159443438,"2015-07-11",522193,48.7340029261,-113.4654330749,"Montana","Alces alces"
159445633,"2015-07-18",522193,43.7904282,-110.6817627,"Wyoming","Alces alces"
16392567,"2018-09-07",522193,61.2283251634,-149.6457785297,"Alaska","Alces alces"
16401375,"2018-08-26",522193,43.95107,-72.94732,"Vermont","Alces alces"
16401395,"2018-08-26",522193,43.9707616667,-72.9440916667,"Vermont","Alces alces"
138576812,"2022-07-25",415475,44.58162,-111.3452616667,"Idaho","Alces alces shirasi"
57469390,"2020-08-19",522193,61.15646117,-150.05268883,"Alaska","Alces alces"
159466903,"2023-05-03",415475,41.7876032349,-110.5527864421,"Wyoming","Alces alces shirasi"
16406321,"2017-09-19",522193,43.8779525281,-72.8487556629,"Vermont","Alces alces"
16407947,"2017-05-11",522193,43.8711782835,-72.8759802409,"Vermont","Alces alces"
16408132,"2017-02-15",522193,43.845752836,-72.9356560169,"Vermont","Alces alces"
16408133,"2017-02-14",522193,43.8618049923,-72.8774365586,"Vermont","Alces alces"
57476588,"2015-07-16",522193,40.35805,-105.85588,"Colorado","Alces alces"
159483369,"2023-04-04",415475,41.7822624,-110.5427584,"Wyoming","Alces alces shirasi"
97222718,"2021-10-03",522193,61.2061504635,-149.9312811545,"Alaska","Alces alces"
117645224,"2022-05-18",522193,42.3760216667,-72.2281633333,"Massachusetts","Alces alces"
16422569,"2018-07-17",522193,45.1227463504,-109.2724816332,"Montana","Alces alces"
16422844,"2015-09-14",522193,43.6358722378,-110.7809448124,"Wyoming","Alces alces"
138602937,"2022-10-10",522193,40.4107633333,-105.637275,"Colorado","Alces alces"
16427194,"2016-02-28",522193,47.423385614,-117.5461260723,"Washington","Alces alces"
16427201,"2015-11-07",522193,47.0354194338,-117.2837677868,"Washington","Alces alces"
16439471,"2016-07-10",522193,43.8888477497,-72.9149629478,"Vermont","Alces alces"
57502647,"2019-09-24",522193,40.3857584627,-105.8495386433,"Colorado","Alces alces"
57504047,"2011-06-30",522193,39.3313162751,-106.1273608734,"Colorado","Alces alces"
97246349,"2018-10-08",522193,46.51452,-111.20729,"Montana","Alces alces"
97249151,"2021-10-03",415475,40.709671,-111.542923,"Utah","Alces alces shirasi"
97251034,"2021-10-04",522193,43.784775,-71.9684361111,"New Hampshire","Alces alces"
117682459,"2011-07-25",522193,41.2630138889,-110.9386277778,"Wyoming","Alces alces"
117687023,"2022-05-16",522193,59.432777835,-151.6957536712,"Alaska","Alces alces"
57521183,"2018-08-29",522193,63.71146167,-149.17306333,"Alaska","Alces alces"
138646947,"2022-10-13",522193,60.0473556519,-151.6441955566,"Alaska","Alces alces"
16473635,"2018-05-08",522193,44.4753383333,-72.83898,"Vermont","Alces alces"
97270043,"2021-09-30",522193,61.10107101,-149.665384,"Alaska","Alces alces"
16476112,"2018-08-04",522193,45.8497581482,-69.2283401489,"Maine","Alces alces"
37044126,"2019-12-28",522193,44.8864872437,-72.6924455287,"Vermont","Alces alces"
97288995,"2021-09-28",522193,45.0043336015,-110.0275771515,"Montana","Alces alces"
16509038,"2017-06-03",522193,44.4616583966,-72.4004002288,"Vermont","Alces alces"
77034055,"2021-05-01",522193,38.2225222187,-106.5844727588,"Colorado","Alces alces"
97303812,"2021-10-03",522193,40.2159583333,-105.545805,"Colorado","Alces alces"
117728206,"2022-05-18",522193,40.3513633333,-105.860925,"Colorado","Alces alces"
117732053,"2022-04-30",522193,35.3090495,-98.7167325,"Oklahoma","Alces alces"
16535076,"2006-06-12",522193,63.6558876,-148.8318728,"Alaska","Alces alces"
16535776,"2018-09-08",522193,39.070849,-106.988992,"Colorado","Alces alces"
16536904,"2018-09-08",522193,39.0997747,-106.9422514,"Colorado","Alces alces"
16541465,"2018-09-14",522193,39.61915347,-105.63680027,"Colorado","Alces alces"
57578607,"2020-08-25",522193,40.6041794683,-111.5889377519,"Utah","Alces alces"
57584157,"2020-08-23",522193,40.60213333,-111.55065833,"Utah","Alces alces"
117761116,"2022-05-15",1404404,43.171682,-72.606463,"Vermont","Alces alces americana"
117767479,"2022-05-16",522193,40.3461895376,-105.6423676791,"Colorado","Alces alces"
117770101,"2022-05-19",522193,47.0779113052,-112.3706970702,"Montana","Alces alces"
16562091,"2018-09-10",522193,44.6250709805,-71.8062112009,"Vermont","Alces alces"
16576078,"2018-09-11",522193,43.8730863439,-110.5738306046,"Wyoming","Alces alces"
97358891,"2019-07-18",522193,44.9048843384,-111.0454406738,"Wyoming","Alces alces"
16577503,"2018-09-15",522193,61.1053854436,-149.6914750461,"Alaska","Alces alces"
117792964,"2022-05-19",522193,40.3249366667,-105.6044533333,"Colorado","Alces alces"
117792999,"2022-05-19",522193,61.3096595195,-149.473859334,"Alaska","Alces alces"
117793351,"2022-05-12",522193,40.3828866667,-105.5190666667,"Colorado","Alces alces"
37119039,"2014-03-18",522193,39.456850898,-106.0419929836,"Colorado","Alces alces"
77120708,"2015-07-17",522193,60.1270004454,-151.5398303149,"Alaska","Alces alces"
138781994,"2022-10-13",522193,61.1798133333,-150.0112,"Alaska","Alces alces"
138782042,"2022-10-11",522193,61.28882,-149.4820416667,"Alaska","Alces alces"
117810671,"2011-07-12",522193,46.5166462331,-112.2507897528,"Montana","Alces alces"
159700912,"2023-04-30",522193,44.9509211589,-110.4870631546,"Wyoming","Alces alces"
117816391,"2020-12-22",522193,42.8204616667,-112.423125,"Idaho","Alces alces"
77138220,"2021-05-03",852462,46.5744145865,-88.3305071347,"Michigan","Alces alces andersoni"
117818996,"2022-05-19",522193,42.9158366813,-112.5216157415,"Idaho","Alces alces"
16612842,"2014-09-12",522193,43.8985318273,-110.5057554372,"Wyoming","Alces alces"
16614261,"2015-07-06",522193,48.7596128,-113.7870225,"Montana","Alces alces"
57648731,"2016-07-31",522193,37.7205388889,-107.608275,"Colorado","Alces alces"
117831369,"2022-05-04",522193,62.1072916667,-145.500595,"Alaska","Alces alces"
159733043,"2022-10-09",522193,41.7867620747,-110.5440406587,"Wyoming","Alces alces"
37159780,"2019-08-23",522193,47.916845,-89.1567695,"Michigan","Alces alces"
97423301,"2017-07-12",522193,41.3456982927,-106.2944272185,"Wyoming","Alces alces"
97423302,"2017-07-12",522193,41.3445384287,-106.2930206271,"Wyoming","Alces alces"
16641828,"2018-09-17",522193,48.0966635938,-90.8279720287,"Minnesota","Alces alces"
159751980,"2023-05-03",522193,43.48035,-72.8000116667,"Vermont","Alces alces"
16646083,"2018-09-17",522193,40.6385699101,-111.5957653751,"Utah","Alces alces"
37172038,"2017-08-09",522193,44.9836806963,-70.6161270402,"Maine","Alces alces"
117870474,"2022-05-19",415475,48.4606666667,-113.2273116667,"Montana","Alces alces shirasi"
37177944,"2017-08-08",522193,44.9847145887,-70.6151649101,"Maine","Alces alces"
37177965,"2017-08-06",522193,44.978421567,-70.6214165358,"Maine","Alces alces"
57685237,"2015-10-14",522193,61.154603102,-150.0526315769,"Alaska","Alces alces"
159774832,"2023-04-22",522193,38.807945,-106.55867,"Colorado","Alces alces"
159788728,"2023-02-12",522193,41.1849573474,-105.3708507121,"Wyoming","Alces alces"
57700642,"2020-08-26",522193,40.6189485686,-111.7258186731,"Utah","Alces alces"
16678694,"2018-09-15",522193,63.9544785419,-145.3856555712,"Alaska","Alces alces"
16679749,"2018-09-15",522193,63.7986294197,-145.8099805838,"Alaska","Alces alces"
57704656,"2015-08-26",522193,48.5727893011,-113.7919666567,"Montana","Alces alces"
37197524,"2019-05-15",522193,61.1940334642,-149.804870839,"Alaska","Alces alces"
117906110,"2022-05-17",522193,48.0127045496,-91.8120637505,"Minnesota","Alces alces"
117907304,"2022-05-20",522193,61.2149416794,-149.8996784538,"Alaska","Alces alces"
